reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2026-02-28,01,0,wk inc flu hosp,2026-02-28,quantile,0.01,116
2026-02-28,01,0,wk inc flu hosp,2026-02-28,quantile,0.025,134
2026-02-28,01,0,wk inc flu hosp,2026-02-28,quantile,0.05,147
2026-02-28,01,0,wk inc flu hosp,2026-02-28,quantile,0.1,169
2026-02-28,01,0,wk inc flu hosp,2026-02-28,quantile,0.15,182
2026-02-28,01,0,wk inc flu hosp,2026-02-28,quantile,0.2,192
2026-02-28,01,0,wk inc flu hosp,2026-02-28,quantile,0.25,203
2026-02-28,01,0,wk inc flu hosp,2026-02-28,quantile,0.3,210
2026-02-28,01,0,wk inc flu hosp,2026-02-28,quantile,0.35,218
2026-02-28,01,0,wk inc flu hosp,2026-02-28,quantile,0.4,222
2026-02-28,01,0,wk inc flu hosp,2026-02-28,quantile,0.45,228
2026-02-28,01,0,wk inc flu hosp,2026-02-28,quantile,0.5,238
2026-02-28,01,0,wk inc flu hosp,2026-02-28,quantile,0.55,245
2026-02-28,01,0,wk inc flu hosp,2026-02-28,quantile,0.6,256
2026-02-28,01,0,wk inc flu hosp,2026-02-28,quantile,0.65,263
2026-02-28,01,0,wk inc flu hosp,2026-02-28,quantile,0.7,272
2026-02-28,01,0,wk inc flu hosp,2026-02-28,quantile,0.75,284
2026-02-28,01,0,wk inc flu hosp,2026-02-28,quantile,0.8,303
2026-02-28,01,0,wk inc flu hosp,2026-02-28,quantile,0.85,325
2026-02-28,01,0,wk inc flu hosp,2026-02-28,quantile,0.9,352
2026-02-28,01,0,wk inc flu hosp,2026-02-28,quantile,0.95,377
2026-02-28,01,0,wk inc flu hosp,2026-02-28,quantile,0.975,397
2026-02-28,01,0,wk inc flu hosp,2026-02-28,quantile,0.99,420
2026-02-28,01,1,wk inc flu hosp,2026-03-07,quantile,0.01,77
2026-02-28,01,1,wk inc flu hosp,2026-03-07,quantile,0.025,90
2026-02-28,01,1,wk inc flu hosp,2026-03-07,quantile,0.05,110
2026-02-28,01,1,wk inc flu hosp,2026-03-07,quantile,0.1,122
2026-02-28,01,1,wk inc flu hosp,2026-03-07,quantile,0.15,139
2026-02-28,01,1,wk inc flu hosp,2026-03-07,quantile,0.2,151
2026-02-28,01,1,wk inc flu hosp,2026-03-07,quantile,0.25,161
2026-02-28,01,1,wk inc flu hosp,2026-03-07,quantile,0.3,170
2026-02-28,01,1,wk inc flu hosp,2026-03-07,quantile,0.35,187
2026-02-28,01,1,wk inc flu hosp,2026-03-07,quantile,0.4,196
2026-02-28,01,1,wk inc flu hosp,2026-03-07,quantile,0.45,206
2026-02-28,01,1,wk inc flu hosp,2026-03-07,quantile,0.5,214
2026-02-28,01,1,wk inc flu hosp,2026-03-07,quantile,0.55,221
2026-02-28,01,1,wk inc flu hosp,2026-03-07,quantile,0.6,226
2026-02-28,01,1,wk inc flu hosp,2026-03-07,quantile,0.65,241
2026-02-28,01,1,wk inc flu hosp,2026-03-07,quantile,0.7,253
2026-02-28,01,1,wk inc flu hosp,2026-03-07,quantile,0.75,270
2026-02-28,01,1,wk inc flu hosp,2026-03-07,quantile,0.8,289
2026-02-28,01,1,wk inc flu hosp,2026-03-07,quantile,0.85,304
2026-02-28,01,1,wk inc flu hosp,2026-03-07,quantile,0.9,325
2026-02-28,01,1,wk inc flu hosp,2026-03-07,quantile,0.95,359
2026-02-28,01,1,wk inc flu hosp,2026-03-07,quantile,0.975,397
2026-02-28,01,1,wk inc flu hosp,2026-03-07,quantile,0.99,441
2026-02-28,01,2,wk inc flu hosp,2026-03-14,quantile,0.01,53
2026-02-28,01,2,wk inc flu hosp,2026-03-14,quantile,0.025,66
2026-02-28,01,2,wk inc flu hosp,2026-03-14,quantile,0.05,82
2026-02-28,01,2,wk inc flu hosp,2026-03-14,quantile,0.1,101
2026-02-28,01,2,wk inc flu hosp,2026-03-14,quantile,0.15,117
2026-02-28,01,2,wk inc flu hosp,2026-03-14,quantile,0.2,128
2026-02-28,01,2,wk inc flu hosp,2026-03-14,quantile,0.25,141
2026-02-28,01,2,wk inc flu hosp,2026-03-14,quantile,0.3,150
2026-02-28,01,2,wk inc flu hosp,2026-03-14,quantile,0.35,160
2026-02-28,01,2,wk inc flu hosp,2026-03-14,quantile,0.4,168
2026-02-28,01,2,wk inc flu hosp,2026-03-14,quantile,0.45,175
2026-02-28,01,2,wk inc flu hosp,2026-03-14,quantile,0.5,183
2026-02-28,01,2,wk inc flu hosp,2026-03-14,quantile,0.55,193
