reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2026-02-21,01,0,wk inc flu hosp,2026-02-21,quantile,0.01,2
2026-02-21,01,0,wk inc flu hosp,2026-02-21,quantile,0.025,4
2026-02-21,01,0,wk inc flu hosp,2026-02-21,quantile,0.05,5
2026-02-21,01,0,wk inc flu hosp,2026-02-21,quantile,0.1,12
2026-02-21,01,0,wk inc flu hosp,2026-02-21,quantile,0.15,15
2026-02-21,01,0,wk inc flu hosp,2026-02-21,quantile,0.2,17
2026-02-21,01,0,wk inc flu hosp,2026-02-21,quantile,0.25,25
2026-02-21,01,0,wk inc flu hosp,2026-02-21,quantile,0.3,28
2026-02-21,01,0,wk inc flu hosp,2026-02-21,quantile,0.35,31
2026-02-21,01,0,wk inc flu hosp,2026-02-21,quantile,0.4,33
2026-02-21,01,0,wk inc flu hosp,2026-02-21,quantile,0.45,37
2026-02-21,01,0,wk inc flu hosp,2026-02-21,quantile,0.5,45
2026-02-21,01,0,wk inc flu hosp,2026-02-21,quantile,0.55,51
2026-02-21,01,0,wk inc flu hosp,2026-02-21,quantile,0.6,58
2026-02-21,01,0,wk inc flu hosp,2026-02-21,quantile,0.65,70
2026-02-21,01,0,wk inc flu hosp,2026-02-21,quantile,0.7,84
2026-02-21,01,0,wk inc flu hosp,2026-02-21,quantile,0.75,100
2026-02-21,01,0,wk inc flu hosp,2026-02-21,quantile,0.8,108
2026-02-21,01,0,wk inc flu hosp,2026-02-21,quantile,0.85,115
2026-02-21,01,0,wk inc flu hosp,2026-02-21,quantile,0.9,124
2026-02-21,01,0,wk inc flu hosp,2026-02-21,quantile,0.95,151
2026-02-21,01,0,wk inc flu hosp,2026-02-21,quantile,0.975,175
2026-02-21,01,0,wk inc flu hosp,2026-02-21,quantile,0.99,236
2026-02-21,01,1,wk inc flu hosp,2026-02-28,quantile,0.01,1
2026-02-21,01,1,wk inc flu hosp,2026-02-28,quantile,0.025,3
2026-02-21,01,1,wk inc flu hosp,2026-02-28,quantile,0.05,8
2026-02-21,01,1,wk inc flu hosp,2026-02-28,quantile,0.1,10
2026-02-21,01,1,wk inc flu hosp,2026-02-28,quantile,0.15,19
2026-02-21,01,1,wk inc flu hosp,2026-02-28,quantile,0.2,23
2026-02-21,01,1,wk inc flu hosp,2026-02-28,quantile,0.25,25
2026-02-21,01,1,wk inc flu hosp,2026-02-28,quantile,0.3,35
2026-02-21,01,1,wk inc flu hosp,2026-02-28,quantile,0.35,40
2026-02-21,01,1,wk inc flu hosp,2026-02-28,quantile,0.4,43
2026-02-21,01,1,wk inc flu hosp,2026-02-28,quantile,0.45,46
2026-02-21,01,1,wk inc flu hosp,2026-02-28,quantile,0.5,51
2026-02-21,01,1,wk inc flu hosp,2026-02-28,quantile,0.55,57
2026-02-21,01,1,wk inc flu hosp,2026-02-28,quantile,0.6,63
2026-02-21,01,1,wk inc flu hosp,2026-02-28,quantile,0.65,68
2026-02-21,01,1,wk inc flu hosp,2026-02-28,quantile,0.7,85
2026-02-21,01,1,wk inc flu hosp,2026-02-28,quantile,0.75,99
2026-02-21,01,1,wk inc flu hosp,2026-02-28,quantile,0.8,107
2026-02-21,01,1,wk inc flu hosp,2026-02-28,quantile,0.85,118
2026-02-21,01,1,wk inc flu hosp,2026-02-28,quantile,0.9,137
2026-02-21,01,1,wk inc flu hosp,2026-02-28,quantile,0.95,166
2026-02-21,01,1,wk inc flu hosp,2026-02-28,quantile,0.975,212
2026-02-21,01,1,wk inc flu hosp,2026-02-28,quantile,0.99,259
2026-02-21,01,2,wk inc flu hosp,2026-03-07,quantile,0.01,1
2026-02-21,01,2,wk inc flu hosp,2026-03-07,quantile,0.025,2
2026-02-21,01,2,wk inc flu hosp,2026-03-07,quantile,0.05,5
2026-02-21,01,2,wk inc flu hosp,2026-03-07,quantile,0.1,11
2026-02-21,01,2,wk inc flu hosp,2026-03-07,quantile,0.15,15
2026-02-21,01,2,wk inc flu hosp,2026-03-07,quantile,0.2,18
2026-02-21,01,2,wk inc flu hosp,2026-03-07,quantile,0.25,22
2026-02-21,01,2,wk inc flu hosp,2026-03-07,quantile,0.3,26
2026-02-21,01,2,wk inc flu hosp,2026-03-07,quantile,0.35,29
2026-02-21,01,2,wk inc flu hosp,2026-03-07,quantile,0.4,34
2026-02-21,01,2,wk inc flu hosp,2026-03-07,quantile,0.45,36
2026-02-21,01,2,wk inc flu hosp,2026-03-07,quantile,0.5,39
2026-02-21,01,2,wk inc flu hosp,2026-03-07,quantile,0.55,47
2026-02-21,01,2,wk inc flu hosp,2026-03-07,quantile,0.6,51
2026-02-21,01,2,wk inc flu hosp,2026-03-07,quantile,0.65,62
2026-02-21,01,2,wk inc flu hosp,2026-03-07,quantile,0.7,67
2026-02-21,01,2,wk inc flu hosp,2026-03-07,quantile,0.75,76
2026-02-21,01,2,wk inc flu hosp,2026-03-07,quantile,0.8,96
2026-02-21,01,2,wk inc flu hosp,2026-03-07,quantile,0.85,107
2026-02-21,01,2,wk inc flu hosp,2026-03-07,quantile,0.9,123
2026-02-21,01,2,wk inc flu hosp,2026-03-07,quantile,0.95,157
2026-02-21,01,2,wk inc flu hosp,2026-03-07,quantile,0.975,182
2026-02-21,01,2,wk inc flu hosp,2026-03-07,quantile,0.99,245
2026-02-21,01,3,wk inc flu hosp,2026-03-14,quantile,0.01,0
2026-02-21,01,3,wk inc flu hosp,2026-03-14,quantile,0.025,3
2026-02-21,01,3,wk inc flu hosp,2026-03-14,quantile,0.05,5
2026-02-21,01,3,wk inc flu hosp,2026-03-14,quantile,0.1,10
2026-02-21,01,3,wk inc flu hosp,2026-03-14,quantile,0.15,18
2026-02-21,01,3,wk inc flu hosp,2026-03-14,quantile,0.2,20
2026-02-21,01,3,wk inc flu hosp,2026-03-14,quantile,0.25,23
2026-02-21,01,3,wk inc flu hosp,2026-03-14,quantile,0.3,25
2026-02-21,01,3,wk inc flu hosp,2026-03-14,quantile,0.35,31
2026-02-21,01,3,wk inc flu hosp,2026-03-14,quantile,0.4,34
2026-02-21,01,3,wk inc flu hosp,2026-03-14,quantile,0.45,38
2026-02-21,01,3,wk inc flu hosp,2026-03-14,quantile,0.5,43
2026-02-21,01,3,wk inc flu hosp,2026-03-14,quantile,0.55,49
2026-02-21,01,3,wk inc flu hosp,2026-03-14,quantile,0.6,54
2026-02-21,01,3,wk inc flu hosp,2026-03-14,quantile,0.65,59
2026-02-21,01,3,wk inc flu hosp,2026-03-14,quantile,0.7,67
2026-02-21,01,3,wk inc flu hosp,2026-03-14,quantile,0.75,77
2026-02-21,01,3,wk inc flu hosp,2026-03-14,quantile,0.8,86
2026-02-21,01,3,wk inc flu hosp,2026-03-14,quantile,0.85,102
