reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
5/16/2026,wk inc flu hosp,0,5/16/2026,45,quantile,0.01,3
5/16/2026,wk inc flu hosp,0,5/16/2026,45,quantile,0.025,4
5/16/2026,wk inc flu hosp,0,5/16/2026,45,quantile,0.05,5
5/16/2026,wk inc flu hosp,0,5/16/2026,45,quantile,0.1,5
5/16/2026,wk inc flu hosp,0,5/16/2026,45,quantile,0.15,6
5/16/2026,wk inc flu hosp,0,5/16/2026,45,quantile,0.2,7
5/16/2026,wk inc flu hosp,0,5/16/2026,45,quantile,0.25,7
5/16/2026,wk inc flu hosp,0,5/16/2026,45,quantile,0.3,8
5/16/2026,wk inc flu hosp,0,5/16/2026,45,quantile,0.35,8
5/16/2026,wk inc flu hosp,0,5/16/2026,45,quantile,0.4,9
5/16/2026,wk inc flu hosp,0,5/16/2026,45,quantile,0.45,9
5/16/2026,wk inc flu hosp,0,5/16/2026,45,quantile,0.5,10
5/16/2026,wk inc flu hosp,0,5/16/2026,45,quantile,0.55,11
5/16/2026,wk inc flu hosp,0,5/16/2026,45,quantile,0.6,11
5/16/2026,wk inc flu hosp,0,5/16/2026,45,quantile,0.65,12
5/16/2026,wk inc flu hosp,0,5/16/2026,45,quantile,0.7,13
5/16/2026,wk inc flu hosp,0,5/16/2026,45,quantile,0.75,13
5/16/2026,wk inc flu hosp,0,5/16/2026,45,quantile,0.8,15
5/16/2026,wk inc flu hosp,0,5/16/2026,45,quantile,0.85,16
5/16/2026,wk inc flu hosp,0,5/16/2026,45,quantile,0.9,18
5/16/2026,wk inc flu hosp,0,5/16/2026,45,quantile,0.95,21
5/16/2026,wk inc flu hosp,0,5/16/2026,45,quantile,0.975,24
5/16/2026,wk inc flu hosp,0,5/16/2026,45,quantile,0.99,28
5/16/2026,wk inc flu hosp,1,5/23/2026,45,quantile,0.01,3
5/16/2026,wk inc flu hosp,1,5/23/2026,45,quantile,0.025,3
5/16/2026,wk inc flu hosp,1,5/23/2026,45,quantile,0.05,4
5/16/2026,wk inc flu hosp,1,5/23/2026,45,quantile,0.1,5
5/16/2026,wk inc flu hosp,1,5/23/2026,45,quantile,0.15,5
5/16/2026,wk inc flu hosp,1,5/23/2026,45,quantile,0.2,6
5/16/2026,wk inc flu hosp,1,5/23/2026,45,quantile,0.25,6
5/16/2026,wk inc flu hosp,1,5/23/2026,45,quantile,0.3,7
5/16/2026,wk inc flu hosp,1,5/23/2026,45,quantile,0.35,7
5/16/2026,wk inc flu hosp,1,5/23/2026,45,quantile,0.4,8
5/16/2026,wk inc flu hosp,1,5/23/2026,45,quantile,0.45,8
5/16/2026,wk inc flu hosp,1,5/23/2026,45,quantile,0.5,9
5/16/2026,wk inc flu hosp,1,5/23/2026,45,quantile,0.55,9
5/16/2026,wk inc flu hosp,1,5/23/2026,45,quantile,0.6,10
5/16/2026,wk inc flu hosp,1,5/23/2026,45,quantile,0.65,11
5/16/2026,wk inc flu hosp,1,5/23/2026,45,quantile,0.7,11
5/16/2026,wk inc flu hosp,1,5/23/2026,45,quantile,0.75,12
5/16/2026,wk inc flu hosp,1,5/23/2026,45,quantile,0.8,13
5/16/2026,wk inc flu hosp,1,5/23/2026,45,quantile,0.85,14
5/16/2026,wk inc flu hosp,1,5/23/2026,45,quantile,0.9,16
5/16/2026,wk inc flu hosp,1,5/23/2026,45,quantile,0.95,19
5/16/2026,wk inc flu hosp,1,5/23/2026,45,quantile,0.975,21
5/16/2026,wk inc flu hosp,1,5/23/2026,45,quantile,0.99,25
5/16/2026,wk inc flu hosp,2,5/30/2026,45,quantile,0.01,3
5/16/2026,wk inc flu hosp,2,5/30/2026,45,quantile,0.025,4
5/16/2026,wk inc flu hosp,2,5/30/2026,45,quantile,0.05,5
5/16/2026,wk inc flu hosp,2,5/30/2026,45,quantile,0.1,6
5/16/2026,wk inc flu hosp,2,5/30/2026,45,quantile,0.15,6
5/16/2026,wk inc flu hosp,2,5/30/2026,45,quantile,0.2,7
5/16/2026,wk inc flu hosp,2,5/30/2026,45,quantile,0.25,8
5/16/2026,wk inc flu hosp,2,5/30/2026,45,quantile,0.3,8
5/16/2026,wk inc flu hosp,2,5/30/2026,45,quantile,0.35,9
5/16/2026,wk inc flu hosp,2,5/30/2026,45,quantile,0.4,9
5/16/2026,wk inc flu hosp,2,5/30/2026,45,quantile,0.45,10
5/16/2026,wk inc flu hosp,2,5/30/2026,45,quantile,0.5,10
5/16/2026,wk inc flu hosp,2,5/30/2026,45,quantile,0.55,11
5/16/2026,wk inc flu hosp,2,5/30/2026,45,quantile,0.6,12
5/16/2026,wk inc flu hosp,2,5/30/2026,45,quantile,0.65,12
5/16/2026,wk inc flu hosp,2,5/30/2026,45,quantile,0.7,13
5/16/2026,wk inc flu hosp,2,5/30/2026,45,quantile,0.75,14
5/16/2026,wk inc flu hosp,2,5/30/2026,45,quantile,0.8,15
5/16/2026,wk inc flu hosp,2,5/30/2026,45,quantile,0.85,16
5/16/2026,wk inc flu hosp,2,5/30/2026,45,quantile,0.9,18
5/16/2026,wk inc flu hosp,2,5/30/2026,45,quantile,0.95,21
5/16/2026,wk inc flu hosp,2,5/30/2026,45,quantile,0.975,25
5/16/2026,wk inc flu hosp,2,5/30/2026,45,quantile,0.99,29
5/16/2026,wk inc flu hosp,3,6/6/2026,45,quantile,0.01,5
5/16/2026,wk inc flu hosp,3,6/6/2026,45,quantile,0.025,6
5/16/2026,wk inc flu hosp,3,6/6/2026,45,quantile,0.05,8
5/16/2026,wk inc flu hosp,3,6/6/2026,45,quantile,0.1,9
5/16/2026,wk inc flu hosp,3,6/6/2026,45,quantile,0.15,10
5/16/2026,wk inc flu hosp,3,6/6/2026,45,quantile,0.2,11
5/16/2026,wk inc flu hosp,3,6/6/2026,45,quantile,0.25,12
5/16/2026,wk inc flu hosp,3,6/6/2026,45,quantile,0.3,13
5/16/2026,wk inc flu hosp,3,6/6/2026,45,quantile,0.35,13
5/16/2026,wk inc flu hosp,3,6/6/2026,45,quantile,0.4,14
5/16/2026,wk inc flu hosp,3,6/6/2026,45,quantile,0.45,15
5/16/2026,wk inc flu hosp,3,6/6/2026,45,quantile,0.5,16
5/16/2026,wk inc flu hosp,3,6/6/2026,45,quantile,0.55,17
5/16/2026,wk inc flu hosp,3,6/6/2026,45,quantile,0.6,18
5/16/2026,wk inc flu hosp,3,6/6/2026,45,quantile,0.65,19
5/16/2026,wk inc flu hosp,3,6/6/2026,45,quantile,0.7,20
5/16/2026,wk inc flu hosp,3,6/6/2026,45,quantile,0.75,22
5/16/2026,wk inc flu hosp,3,6/6/2026,45,quantile,0.8,23
5/16/2026,wk inc flu hosp,3,6/6/2026,45,quantile,0.85,25
5/16/2026,wk inc flu hosp,3,6/6/2026,45,quantile,0.9,28
5/16/2026,wk inc flu hosp,3,6/6/2026,45,quantile,0.95,33
5/16/2026,wk inc flu hosp,3,6/6/2026,45,quantile,0.975,38
5/16/2026,wk inc flu hosp,3,6/6/2026,45,quantile,0.99,44
5/16/2026,wk inc flu hosp,0,5/16/2026,US,quantile,0.01,946
5/16/2026,wk inc flu hosp,0,5/16/2026,US,quantile,0.025,998
5/16/2026,wk inc flu hosp,0,5/16/2026,US,quantile,0.05,1045
5/16/2026,wk inc flu hosp,0,5/16/2026,US,quantile,0.1,1102
5/16/2026,wk inc flu hosp,0,5/16/2026,US,quantile,0.15,1142
5/16/2026,wk inc flu hosp,0,5/16/2026,US,quantile,0.2,1175
5/16/2026,wk inc flu hosp,0,5/16/2026,US,quantile,0.25,1204
5/16/2026,wk inc flu hosp,0,5/16/2026,US,quantile,0.3,1231
5/16/2026,wk inc flu hosp,0,5/16/2026,US,quantile,0.35,1256
5/16/2026,wk inc flu hosp,0,5/16/2026,US,quantile,0.4,1280
5/16/2026,wk inc flu hosp,0,5/16/2026,US,quantile,0.45,1304
5/16/2026,wk inc flu hosp,0,5/16/2026,US,quantile,0.5,1328
5/16/2026,wk inc flu hosp,0,5/16/2026,US,quantile,0.55,1353
5/16/2026,wk inc flu hosp,0,5/16/2026,US,quantile,0.6,1378
5/16/2026,wk inc flu hosp,0,5/16/2026,US,quantile,0.65,1405
5/16/2026,wk inc flu hosp,0,5/16/2026,US,quantile,0.7,1434
5/16/2026,wk inc flu hosp,0,5/16/2026,US,quantile,0.75,1466
5/16/2026,wk inc flu hosp,0,5/16/2026,US,quantile,0.8,1502
5/16/2026,wk inc flu hosp,0,5/16/2026,US,quantile,0.85,1545
5/16/2026,wk inc flu hosp,0,5/16/2026,US,quantile,0.9,1601
5/16/2026,wk inc flu hosp,0,5/16/2026,US,quantile,0.95,1688
5/16/2026,wk inc flu hosp,0,5/16/2026,US,quantile,0.975,1768
5/16/2026,wk inc flu hosp,0,5/16/2026,US,quantile,0.99,1865
5/16/2026,wk inc flu hosp,1,5/23/2026,US,quantile,0.01,855
5/16/2026,wk inc flu hosp,1,5/23/2026,US,quantile,0.025,902
5/16/2026,wk inc flu hosp,1,5/23/2026,US,quantile,0.05,945
5/16/2026,wk inc flu hosp,1,5/23/2026,US,quantile,0.1,996
5/16/2026,wk inc flu hosp,1,5/23/2026,US,quantile,0.15,1032
5/16/2026,wk inc flu hosp,1,5/23/2026,US,quantile,0.2,1062
5/16/2026,wk inc flu hosp,1,5/23/2026,US,quantile,0.25,1088
5/16/2026,wk inc flu hosp,1,5/23/2026,US,quantile,0.3,1112
5/16/2026,wk inc flu hosp,1,5/23/2026,US,quantile,0.35,1135
5/16/2026,wk inc flu hosp,1,5/23/2026,US,quantile,0.4,1157
5/16/2026,wk inc flu hosp,1,5/23/2026,US,quantile,0.45,1179
5/16/2026,wk inc flu hosp,1,5/23/2026,US,quantile,0.5,1201
5/16/2026,wk inc flu hosp,1,5/23/2026,US,quantile,0.55,1223
5/16/2026,wk inc flu hosp,1,5/23/2026,US,quantile,0.6,1246
5/16/2026,wk inc flu hosp,1,5/23/2026,US,quantile,0.65,1270
5/16/2026,wk inc flu hosp,1,5/23/2026,US,quantile,0.7,1296
5/16/2026,wk inc flu hosp,1,5/23/2026,US,quantile,0.75,1325
5/16/2026,wk inc flu hosp,1,5/23/2026,US,quantile,0.8,1357
5/16/2026,wk inc flu hosp,1,5/23/2026,US,quantile,0.85,1396
5/16/2026,wk inc flu hosp,1,5/23/2026,US,quantile,0.9,1447
5/16/2026,wk inc flu hosp,1,5/23/2026,US,quantile,0.95,1526
5/16/2026,wk inc flu hosp,1,5/23/2026,US,quantile,0.975,1598
5/16/2026,wk inc flu hosp,1,5/23/2026,US,quantile,0.99,1685
5/16/2026,wk inc flu hosp,2,5/30/2026,US,quantile,0.01,848
