reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-11-29,wk inc flu hosp,0,2025-11-29,45,quantile,0.01,10
2025-11-29,wk inc flu hosp,0,2025-11-29,45,quantile,0.025,11
2025-11-29,wk inc flu hosp,0,2025-11-29,45,quantile,0.05,13
2025-11-29,wk inc flu hosp,0,2025-11-29,45,quantile,0.1,15
2025-11-29,wk inc flu hosp,0,2025-11-29,45,quantile,0.15,17
2025-11-29,wk inc flu hosp,0,2025-11-29,45,quantile,0.2,19
2025-11-29,wk inc flu hosp,0,2025-11-29,45,quantile,0.25,20
2025-11-29,wk inc flu hosp,0,2025-11-29,45,quantile,0.3,22
2025-11-29,wk inc flu hosp,0,2025-11-29,45,quantile,0.35,23
2025-11-29,wk inc flu hosp,0,2025-11-29,45,quantile,0.4,24
2025-11-29,wk inc flu hosp,0,2025-11-29,45,quantile,0.45,26
2025-11-29,wk inc flu hosp,0,2025-11-29,45,quantile,0.5,27
2025-11-29,wk inc flu hosp,0,2025-11-29,45,quantile,0.55,28
2025-11-29,wk inc flu hosp,0,2025-11-29,45,quantile,0.6,30
2025-11-29,wk inc flu hosp,0,2025-11-29,45,quantile,0.65,32
2025-11-29,wk inc flu hosp,0,2025-11-29,45,quantile,0.7,34
2025-11-29,wk inc flu hosp,0,2025-11-29,45,quantile,0.75,36
2025-11-29,wk inc flu hosp,0,2025-11-29,45,quantile,0.8,39
2025-11-29,wk inc flu hosp,0,2025-11-29,45,quantile,0.85,42
2025-11-29,wk inc flu hosp,0,2025-11-29,45,quantile,0.9,47
2025-11-29,wk inc flu hosp,0,2025-11-29,45,quantile,0.95,54
2025-11-29,wk inc flu hosp,0,2025-11-29,45,quantile,0.975,62
2025-11-29,wk inc flu hosp,0,2025-11-29,45,quantile,0.99,72
2025-11-29,wk inc flu hosp,1,2025-12-06,45,quantile,0.01,13
2025-11-29,wk inc flu hosp,1,2025-12-06,45,quantile,0.025,16
2025-11-29,wk inc flu hosp,1,2025-12-06,45,quantile,0.05,18
2025-11-29,wk inc flu hosp,1,2025-12-06,45,quantile,0.1,21
2025-11-29,wk inc flu hosp,1,2025-12-06,45,quantile,0.15,23
2025-11-29,wk inc flu hosp,1,2025-12-06,45,quantile,0.2,25
2025-11-29,wk inc flu hosp,1,2025-12-06,45,quantile,0.25,27
2025-11-29,wk inc flu hosp,1,2025-12-06,45,quantile,0.3,29
2025-11-29,wk inc flu hosp,1,2025-12-06,45,quantile,0.35,31
2025-11-29,wk inc flu hosp,1,2025-12-06,45,quantile,0.4,33
2025-11-29,wk inc flu hosp,1,2025-12-06,45,quantile,0.45,34
2025-11-29,wk inc flu hosp,1,2025-12-06,45,quantile,0.5,36
2025-11-29,wk inc flu hosp,1,2025-12-06,45,quantile,0.55,38
2025-11-29,wk inc flu hosp,1,2025-12-06,45,quantile,0.6,40
2025-11-29,wk inc flu hosp,1,2025-12-06,45,quantile,0.65,43
2025-11-29,wk inc flu hosp,1,2025-12-06,45,quantile,0.7,45
2025-11-29,wk inc flu hosp,1,2025-12-06,45,quantile,0.75,48
2025-11-29,wk inc flu hosp,1,2025-12-06,45,quantile,0.8,52
2025-11-29,wk inc flu hosp,1,2025-12-06,45,quantile,0.85,56
2025-11-29,wk inc flu hosp,1,2025-12-06,45,quantile,0.9,62
2025-11-29,wk inc flu hosp,1,2025-12-06,45,quantile,0.95,73
2025-11-29,wk inc flu hosp,1,2025-12-06,45,quantile,0.975,83
2025-11-29,wk inc flu hosp,1,2025-12-06,45,quantile,0.99,97
2025-11-29,wk inc flu hosp,2,2025-12-13,45,quantile,0.01,18
2025-11-29,wk inc flu hosp,2,2025-12-13,45,quantile,0.025,21
2025-11-29,wk inc flu hosp,2,2025-12-13,45,quantile,0.05,24
2025-11-29,wk inc flu hosp,2,2025-12-13,45,quantile,0.1,28
2025-11-29,wk inc flu hosp,2,2025-12-13,45,quantile,0.15,31
2025-11-29,wk inc flu hosp,2,2025-12-13,45,quantile,0.2,34
2025-11-29,wk inc flu hosp,2,2025-12-13,45,quantile,0.25,36
2025-11-29,wk inc flu hosp,2,2025-12-13,45,quantile,0.3,39
2025-11-29,wk inc flu hosp,2,2025-12-13,45,quantile,0.35,41
2025-11-29,wk inc flu hosp,2,2025-12-13,45,quantile,0.4,44
2025-11-29,wk inc flu hosp,2,2025-12-13,45,quantile,0.45,46
2025-11-29,wk inc flu hosp,2,2025-12-13,45,quantile,0.5,48
2025-11-29,wk inc flu hosp,2,2025-12-13,45,quantile,0.55,51
2025-11-29,wk inc flu hosp,2,2025-12-13,45,quantile,0.6,54
2025-11-29,wk inc flu hosp,2,2025-12-13,45,quantile,0.65,57
2025-11-29,wk inc flu hosp,2,2025-12-13,45,quantile,0.7,60
2025-11-29,wk inc flu hosp,2,2025-12-13,45,quantile,0.75,64
2025-11-29,wk inc flu hosp,2,2025-12-13,45,quantile,0.8,69
2025-11-29,wk inc flu hosp,2,2025-12-13,45,quantile,0.85,75
2025-11-29,wk inc flu hosp,2,2025-12-13,45,quantile,0.9,83
2025-11-29,wk inc flu hosp,2,2025-12-13,45,quantile,0.95,97
2025-11-29,wk inc flu hosp,2,2025-12-13,45,quantile,0.975,110
2025-11-29,wk inc flu hosp,2,2025-12-13,45,quantile,0.99,129
2025-11-29,wk inc flu hosp,3,2025-12-20,45,quantile,0.01,35
2025-11-29,wk inc flu hosp,3,2025-12-20,45,quantile,0.025,41
2025-11-29,wk inc flu hosp,3,2025-12-20,45,quantile,0.05,47
2025-11-29,wk inc flu hosp,3,2025-12-20,45,quantile,0.1,55
2025-11-29,wk inc flu hosp,3,2025-12-20,45,quantile,0.15,61
2025-11-29,wk inc flu hosp,3,2025-12-20,45,quantile,0.2,66
2025-11-29,wk inc flu hosp,3,2025-12-20,45,quantile,0.25,71
2025-11-29,wk inc flu hosp,3,2025-12-20,45,quantile,0.3,76
2025-11-29,wk inc flu hosp,3,2025-12-20,45,quantile,0.35,80
2025-11-29,wk inc flu hosp,3,2025-12-20,45,quantile,0.4,85
2025-11-29,wk inc flu hosp,3,2025-12-20,45,quantile,0.45,89
2025-11-29,wk inc flu hosp,3,2025-12-20,45,quantile,0.5,94
2025-11-29,wk inc flu hosp,3,2025-12-20,45,quantile,0.55,99
2025-11-29,wk inc flu hosp,3,2025-12-20,45,quantile,0.6,105
2025-11-29,wk inc flu hosp,3,2025-12-20,45,quantile,0.65,111
2025-11-29,wk inc flu hosp,3,2025-12-20,45,quantile,0.7,117
2025-11-29,wk inc flu hosp,3,2025-12-20,45,quantile,0.75,125
2025-11-29,wk inc flu hosp,3,2025-12-20,45,quantile,0.8,134
2025-11-29,wk inc flu hosp,3,2025-12-20,45,quantile,0.85,145
2025-11-29,wk inc flu hosp,3,2025-12-20,45,quantile,0.9,161
2025-11-29,wk inc flu hosp,3,2025-12-20,45,quantile,0.95,187
2025-11-29,wk inc flu hosp,3,2025-12-20,45,quantile,0.975,214
2025-11-29,wk inc flu hosp,3,2025-12-20,45,quantile,0.99,249
2025-11-29,wk inc flu hosp,0,2025-11-29,US,quantile,0.01,3284
2025-11-29,wk inc flu hosp,0,2025-11-29,US,quantile,0.025,3461
2025-11-29,wk inc flu hosp,0,2025-11-29,US,quantile,0.05,3621
2025-11-29,wk inc flu hosp,0,2025-11-29,US,quantile,0.1,3815
2025-11-29,wk inc flu hosp,0,2025-11-29,US,quantile,0.15,3952
2025-11-29,wk inc flu hosp,0,2025-11-29,US,quantile,0.2,4064
2025-11-29,wk inc flu hosp,0,2025-11-29,US,quantile,0.25,4162
2025-11-29,wk inc flu hosp,0,2025-11-29,US,quantile,0.3,4253
2025-11-29,wk inc flu hosp,0,2025-11-29,US,quantile,0.35,4339
2025-11-29,wk inc flu hosp,0,2025-11-29,US,quantile,0.4,4422
2025-11-29,wk inc flu hosp,0,2025-11-29,US,quantile,0.45,4503
2025-11-29,wk inc flu hosp,0,2025-11-29,US,quantile,0.5,4585
2025-11-29,wk inc flu hosp,0,2025-11-29,US,quantile,0.55,4669
2025-11-29,wk inc flu hosp,0,2025-11-29,US,quantile,0.6,4755
2025-11-29,wk inc flu hosp,0,2025-11-29,US,quantile,0.65,4846
2025-11-29,wk inc flu hosp,0,2025-11-29,US,quantile,0.7,4943
2025-11-29,wk inc flu hosp,0,2025-11-29,US,quantile,0.75,5051
2025-11-29,wk inc flu hosp,0,2025-11-29,US,quantile,0.8,5174
2025-11-29,wk inc flu hosp,0,2025-11-29,US,quantile,0.85,5320
2025-11-29,wk inc flu hosp,0,2025-11-29,US,quantile,0.9,5511
2025-11-29,wk inc flu hosp,0,2025-11-29,US,quantile,0.95,5805
2025-11-29,wk inc flu hosp,0,2025-11-29,US,quantile,0.975,6074
2025-11-29,wk inc flu hosp,0,2025-11-29,US,quantile,0.99,6401
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.01,4178
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.025,4403
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.05,4607
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.1,4853
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.15,5027
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.2,5169
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.25,5295
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.3,5410
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.35,5519
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.4,5624
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.45,5728
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.5,5832
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.55,5938
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.6,6048
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.65,6164
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.7,6288
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.75,6425
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.8,6581
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.85,6767
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.9,7009
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.95,7384
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.975,7726
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.99,8143
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.01,5114
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.025,5390
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.05,5639
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.1,5941
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.15,6153
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.2,6328
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.25,6481
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.3,6622
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.35,6756
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.4,6885
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.45,7012
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.5,7139
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.55,7269
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.6,7404
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.65,7545
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.7,7697
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.75,7865
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.8,8056
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.85,8284
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.9,8580
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.95,9039
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.975,9457
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.99,9967
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.01,7688
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.025,8103
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.05,8478
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.1,8931
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.15,9251
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.2,9513
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.25,9744
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.3,9956
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.35,10156
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.4,10350
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.45,10542
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.5,10733
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.55,10929
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.6,11131
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.65,11343
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.7,11572
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.75,11824
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.8,12111
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.85,12454
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.9,12899
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.95,13589
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.975,14218
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.99,14985
