reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-01-17,wk inc flu hosp,0,2026-01-17,45,quantile,0.01,236
2026-01-17,wk inc flu hosp,0,2026-01-17,45,quantile,0.025,275
2026-01-17,wk inc flu hosp,0,2026-01-17,45,quantile,0.05,313
2026-01-17,wk inc flu hosp,0,2026-01-17,45,quantile,0.1,363
2026-01-17,wk inc flu hosp,0,2026-01-17,45,quantile,0.15,402
2026-01-17,wk inc flu hosp,0,2026-01-17,45,quantile,0.2,435
2026-01-17,wk inc flu hosp,0,2026-01-17,45,quantile,0.25,466
2026-01-17,wk inc flu hosp,0,2026-01-17,45,quantile,0.3,496
2026-01-17,wk inc flu hosp,0,2026-01-17,45,quantile,0.35,525
2026-01-17,wk inc flu hosp,0,2026-01-17,45,quantile,0.4,555
2026-01-17,wk inc flu hosp,0,2026-01-17,45,quantile,0.45,584
2026-01-17,wk inc flu hosp,0,2026-01-17,45,quantile,0.5,615
2026-01-17,wk inc flu hosp,0,2026-01-17,45,quantile,0.55,648
2026-01-17,wk inc flu hosp,0,2026-01-17,45,quantile,0.6,683
2026-01-17,wk inc flu hosp,0,2026-01-17,45,quantile,0.65,721
2026-01-17,wk inc flu hosp,0,2026-01-17,45,quantile,0.7,764
2026-01-17,wk inc flu hosp,0,2026-01-17,45,quantile,0.75,812
2026-01-17,wk inc flu hosp,0,2026-01-17,45,quantile,0.8,870
2026-01-17,wk inc flu hosp,0,2026-01-17,45,quantile,0.85,942
2026-01-17,wk inc flu hosp,0,2026-01-17,45,quantile,0.9,1042
2026-01-17,wk inc flu hosp,0,2026-01-17,45,quantile,0.95,1210
2026-01-17,wk inc flu hosp,0,2026-01-17,45,quantile,0.975,1378
2026-01-17,wk inc flu hosp,0,2026-01-17,45,quantile,0.99,1601
2026-01-17,wk inc flu hosp,1,2026-01-24,45,quantile,0.01,257
2026-01-17,wk inc flu hosp,1,2026-01-24,45,quantile,0.025,299
2026-01-17,wk inc flu hosp,1,2026-01-24,45,quantile,0.05,340
2026-01-17,wk inc flu hosp,1,2026-01-24,45,quantile,0.1,395
2026-01-17,wk inc flu hosp,1,2026-01-24,45,quantile,0.15,437
2026-01-17,wk inc flu hosp,1,2026-01-24,45,quantile,0.2,473
2026-01-17,wk inc flu hosp,1,2026-01-24,45,quantile,0.25,507
2026-01-17,wk inc flu hosp,1,2026-01-24,45,quantile,0.3,539
2026-01-17,wk inc flu hosp,1,2026-01-24,45,quantile,0.35,571
2026-01-17,wk inc flu hosp,1,2026-01-24,45,quantile,0.4,603
2026-01-17,wk inc flu hosp,1,2026-01-24,45,quantile,0.45,635
2026-01-17,wk inc flu hosp,1,2026-01-24,45,quantile,0.5,669
2026-01-17,wk inc flu hosp,1,2026-01-24,45,quantile,0.55,704
2026-01-17,wk inc flu hosp,1,2026-01-24,45,quantile,0.6,742
2026-01-17,wk inc flu hosp,1,2026-01-24,45,quantile,0.65,784
2026-01-17,wk inc flu hosp,1,2026-01-24,45,quantile,0.7,830
2026-01-17,wk inc flu hosp,1,2026-01-24,45,quantile,0.75,883
2026-01-17,wk inc flu hosp,1,2026-01-24,45,quantile,0.8,945
2026-01-17,wk inc flu hosp,1,2026-01-24,45,quantile,0.85,1024
2026-01-17,wk inc flu hosp,1,2026-01-24,45,quantile,0.9,1133
2026-01-17,wk inc flu hosp,1,2026-01-24,45,quantile,0.95,1315
2026-01-17,wk inc flu hosp,1,2026-01-24,45,quantile,0.975,1497
2026-01-17,wk inc flu hosp,1,2026-01-24,45,quantile,0.99,1740
2026-01-17,wk inc flu hosp,2,2026-01-31,45,quantile,0.01,233
2026-01-17,wk inc flu hosp,2,2026-01-31,45,quantile,0.025,271
2026-01-17,wk inc flu hosp,2,2026-01-31,45,quantile,0.05,309
2026-01-17,wk inc flu hosp,2,2026-01-31,45,quantile,0.1,359
2026-01-17,wk inc flu hosp,2,2026-01-31,45,quantile,0.15,397
2026-01-17,wk inc flu hosp,2,2026-01-31,45,quantile,0.2,430
2026-01-17,wk inc flu hosp,2,2026-01-31,45,quantile,0.25,460
2026-01-17,wk inc flu hosp,2,2026-01-31,45,quantile,0.3,490
2026-01-17,wk inc flu hosp,2,2026-01-31,45,quantile,0.35,519
2026-01-17,wk inc flu hosp,2,2026-01-31,45,quantile,0.4,547
2026-01-17,wk inc flu hosp,2,2026-01-31,45,quantile,0.45,577
2026-01-17,wk inc flu hosp,2,2026-01-31,45,quantile,0.5,608
2026-01-17,wk inc flu hosp,2,2026-01-31,45,quantile,0.55,640
2026-01-17,wk inc flu hosp,2,2026-01-31,45,quantile,0.6,674
2026-01-17,wk inc flu hosp,2,2026-01-31,45,quantile,0.65,712
2026-01-17,wk inc flu hosp,2,2026-01-31,45,quantile,0.7,754
2026-01-17,wk inc flu hosp,2,2026-01-31,45,quantile,0.75,802
2026-01-17,wk inc flu hosp,2,2026-01-31,45,quantile,0.8,859
2026-01-17,wk inc flu hosp,2,2026-01-31,45,quantile,0.85,930
2026-01-17,wk inc flu hosp,2,2026-01-31,45,quantile,0.9,1029
2026-01-17,wk inc flu hosp,2,2026-01-31,45,quantile,0.95,1195
2026-01-17,wk inc flu hosp,2,2026-01-31,45,quantile,0.975,1360
2026-01-17,wk inc flu hosp,2,2026-01-31,45,quantile,0.99,1581
2026-01-17,wk inc flu hosp,3,2026-02-07,45,quantile,0.01,158
2026-01-17,wk inc flu hosp,3,2026-02-07,45,quantile,0.025,184
2026-01-17,wk inc flu hosp,3,2026-02-07,45,quantile,0.05,210
2026-01-17,wk inc flu hosp,3,2026-02-07,45,quantile,0.1,244
2026-01-17,wk inc flu hosp,3,2026-02-07,45,quantile,0.15,269
2026-01-17,wk inc flu hosp,3,2026-02-07,45,quantile,0.2,292
2026-01-17,wk inc flu hosp,3,2026-02-07,45,quantile,0.25,313
2026-01-17,wk inc flu hosp,3,2026-02-07,45,quantile,0.3,333
2026-01-17,wk inc flu hosp,3,2026-02-07,45,quantile,0.35,352
2026-01-17,wk inc flu hosp,3,2026-02-07,45,quantile,0.4,372
2026-01-17,wk inc flu hosp,3,2026-02-07,45,quantile,0.45,392
2026-01-17,wk inc flu hosp,3,2026-02-07,45,quantile,0.5,413
2026-01-17,wk inc flu hosp,3,2026-02-07,45,quantile,0.55,435
2026-01-17,wk inc flu hosp,3,2026-02-07,45,quantile,0.6,458
2026-01-17,wk inc flu hosp,3,2026-02-07,45,quantile,0.65,484
2026-01-17,wk inc flu hosp,3,2026-02-07,45,quantile,0.7,512
2026-01-17,wk inc flu hosp,3,2026-02-07,45,quantile,0.75,545
2026-01-17,wk inc flu hosp,3,2026-02-07,45,quantile,0.8,584
2026-01-17,wk inc flu hosp,3,2026-02-07,45,quantile,0.85,632
2026-01-17,wk inc flu hosp,3,2026-02-07,45,quantile,0.9,699
2026-01-17,wk inc flu hosp,3,2026-02-07,45,quantile,0.95,812
2026-01-17,wk inc flu hosp,3,2026-02-07,45,quantile,0.975,924
2026-01-17,wk inc flu hosp,3,2026-02-07,45,quantile,0.99,1075
2026-01-17,wk inc flu hosp,0,2026-01-17,US,quantile,0.01,20184
2026-01-17,wk inc flu hosp,0,2026-01-17,US,quantile,0.025,21267
2026-01-17,wk inc flu hosp,0,2026-01-17,US,quantile,0.05,22245
2026-01-17,wk inc flu hosp,0,2026-01-17,US,quantile,0.1,23428
2026-01-17,wk inc flu hosp,0,2026-01-17,US,quantile,0.15,24262
2026-01-17,wk inc flu hosp,0,2026-01-17,US,quantile,0.2,24946
2026-01-17,wk inc flu hosp,0,2026-01-17,US,quantile,0.25,25548
2026-01-17,wk inc flu hosp,0,2026-01-17,US,quantile,0.3,26101
2026-01-17,wk inc flu hosp,0,2026-01-17,US,quantile,0.35,26624
2026-01-17,wk inc flu hosp,0,2026-01-17,US,quantile,0.4,27130
2026-01-17,wk inc flu hosp,0,2026-01-17,US,quantile,0.45,27629
2026-01-17,wk inc flu hosp,0,2026-01-17,US,quantile,0.5,28129
2026-01-17,wk inc flu hosp,0,2026-01-17,US,quantile,0.55,28638
2026-01-17,wk inc flu hosp,0,2026-01-17,US,quantile,0.6,29164
2026-01-17,wk inc flu hosp,0,2026-01-17,US,quantile,0.65,29719
2026-01-17,wk inc flu hosp,0,2026-01-17,US,quantile,0.7,30314
2026-01-17,wk inc flu hosp,0,2026-01-17,US,quantile,0.75,30971
2026-01-17,wk inc flu hosp,0,2026-01-17,US,quantile,0.8,31718
